Subject,Start Date,Start Time,End Date,End Time
Lab 1,14-01-2019,19:00:00,14-01-2019,22:00:00
Lab 2,16-01-2019,19:00:00,16-01-2019,22:00:00
Lab 3,21-01-2019,19:00:00,21-01-2019,22:00:00
Lab 4,23-01-2019,19:00:00,23-01-2019,15:00:00
Lab 5,28-01-2019,19:00:00,28-01-2019,22:00:00
Lab 6,30-01-2019,19:00:00,30-01-2019,22:00:00
Lab 7,04-02-2019,19:00:00,04-02-2019,15:00:00
Lab 8,06-02-2019,19:00:00,06-02-2019,22:00:00
Lab 9,11-02-2019,19:00:00,11-02-2019,22:00:00
Lab 10,13-02-2019,19:00:00,13-02-2019,22:00:00
Lab 11,18-02-2019,19:00:00,18-02-2019,22:00:00
Lab 12,20-02-2019,19:00:00,20-02-2019,22:00:00
